de-la-calle,15,102
de-la-calle,16,97
de-la-calle,17,119
de-la-calle,18,112
de-la-calle,19,111
de-la-calle,20,127
de-la-calle,21,115
de-la-calle,22,125
de-la-calle,23,161
de-la-montana,0,1692
de-la-montana,1,938
de-la-montana,2,449
de-la-montana,3,309
de-la-montana,4,185
de-la-montana,5,157
de-la-montana,6,253
de-la-montana,7,546
de-la-montana,8,1040
de-la-montana,9,3718
de-la-montana,10,5565
de-la-montana,11,5332
de-la-montana,12,4707
de-la-montana,13,4077
de-la-montana,14,3871
de-la-montana,15,3196
de-la-montana,16,4362
de-la-montana,17,2563
de-la-montana,18,2823
de-la-montana,19,3005
de-la-montana,20,2794
de-la-montana,21,2521
de-la-montana,22,2332
de-la-montana,23,2237
del-mar,0,155
del-mar,1,96
del-mar,2,50
del-mar,3,41
del-mar,4,32
del-mar,5,40
del-mar,6,57
del-mar,7,126
del-mar,8,156
del-mar,9,228
del-mar,10,263
del-mar,11,242
del-mar,12,278
del-mar,13,474
del-mar,14,608
del-mar,15,400
del-mar,16,387
del-mar,17,335
del-mar,18,328
del-mar,19,295
del-mar,20,270
del-mar,21,256
del-mar,22,253
del-mar,23,193
delplata,0,51828
delplata,1,35289
delplata,2,21918
delplata,3,14166
delplata,4,11931
delplata,5,12526
delplata,6,16342
delplata,7,30307
delplata,8,51550
delplata,9,64845
delplata,10,77206
delplata,11,87111
delplata,12,108385
delplata,13,112026
delplata,14,115207
delplata,15,109207
delplata,16,108073
delplata,17,97137
delplata,18,91459
delplata,19,88609
delplata,20,80728
delplata,21,63871
delplata,22,61718
delplata,23,62612
delplatanqn,1,1
delplatanqn,4,1
delplatanqn,5,1
delplatanqn,6,1
delplatanqn,7,1
delplatanqn,9,4
delplatanqn,10,5
delplatanqn,11,2
delplatanqn,13,3
delplatanqn,14,4
delplatanqn,15,2
delplatanqn,17,1
delplatanqn,19,2
delplatanqn,22,1
delplatanqn,23,1
del-sol,0,2026
del-sol,1,1281
del-sol,2,776
del-sol,3,460
del-sol,4,422
del-sol,5,527
del-sol,6,945
del-sol,7,1937
del-sol,8,2691
del-sol,9,3155
del-sol,10,3297
del-sol,11,2913
del-sol,12,2688
del-sol,13,2476
del-sol,14,2678
del-sol,15,3343
del-sol,16,5842
del-sol,17,4733
del-sol,18,3873
del-sol,19,3894
del-sol,20,3520
del-sol,21,3110
del-sol,22,2949
del-sol,23,2517
delsolmdz,0,5
delsolmdz,1,5
delsolmdz,5,3
delsolmdz,6,4
delsolmdz,7,4
delsolmdz,8,5
delsolmdz,10,3
delsolmdz,11,2
delsolmdz,12,3
delsolmdz,13,2
delsolmdz,15,1
delsolmdz,18,6
delsolmdz,19,3
delsolmdz,20,1
delsolmdz,21,1
delsolmdz,22,2
delsolmdz,23,6
delta,0,575
delta,1,384
delta,2,288
delta,3,201
delta,4,171
delta,5,153
delta,6,171
delta,7,294
delta,8,472
delta,9,726
delta,10,872
delta,11,1164
delta,12,1057
delta,13,1165
delta,14,1103
delta,15,1061
delta,16,1096
delta,17,1055
delta,18,880
delta,19,784
delta,20,998
delta,21,1261
delta,22,1029
delta,23,829
deportiva,0,429
deportiva,1,282
deportiva,2,196
deportiva,3,131
deportiva,4,103
deportiva,5,100
deportiva,6,101
deportiva,7,168
deportiva,8,228
deportiva,9,310
deportiva,10,309
deportiva,11,440
deportiva,12,573
deportiva,13,651
deportiva,14,563
deportiva,15,770
deportiva,16,1209
deportiva,17,645
deportiva,18,579
deportiva,19,783
deportiva,20,708
deportiva,21,634
deportiva,22,614
deportiva,23,623
desalon,0,50
desalon,1,38
desalon,2,43
desalon,3,24
desalon,4,29
desalon,5,22
desalon,6,19
desalon,7,21
desalon,8,34
desalon,9,20
desalon,10,31
desalon,11,72
desalon,12,49
desalon,13,55
desalon,14,53
desalon,15,58
desalon,16,70
desalon,17,59
desalon,18,51
desalon,19,47
desalon,20,45
desalon,21,39
desalon,22,42
desalon,23,39
diez-req,1,1
diez-req,2,2
diez-req,5,2
diez-req,6,1
diez-req,7,4
diez-req,8,1
diez-req,9,1
diez-req,10,9
diez-req,11,3
diez-req,12,1
diez-req,13,4
diez-req,14,1
diez-req,15,8
diez-req,16,7
diez-req,17,8
diez-req,18,10
diez-req,19,10
diez-req,20,8
diez-req,21,5
diez-req,22,8
diez-req,23,3
dime-1420,0,14
dime-1420,1,16
dime-1420,2,6
dime-1420,3,4
dime-1420,4,3
dime-1420,5,1
dime-1420,6,1
dime-1420,7,9
dime-1420,8,17
dime-1420,9,15
dime-1420,10,18
dime-1420,11,30
dime-1420,12,17
dime-1420,13,13
dime-1420,14,12
dime-1420,15,6
dime-1420,16,12
dime-1420,17,15
dime-1420,18,16
dime-1420,19,26
dime-1420,20,31
dime-1420,21,25
dime-1420,22,15
dime-1420,23,22
disney,0,76
disney,1,44
disney,2,53
disney,3,21
disney,4,26
disney,5,19
disney,6,39
disney,7,67
disney,8,129
disney,9,187
disney,10,224
disney,11,266
disney,12,218
disney,13,178
disney,14,153
disney,15,196
disney,16,236
disney,17,161
disney,18,141
disney,19,140
disney,20,113
disney,21,144
disney,22,146
disney,23,145
ecomedios,0,19
ecomedios,1,12
ecomedios,2,5
ecomedios,3,7
ecomedios,5,5
ecomedios,6,2
ecomedios,7,6
ecomedios,8,6
ecomedios,9,6
ecomedios,10,10
ecomedios,11,8
ecomedios,12,21
ecomedios,13,10
ecomedios,14,11
ecomedios,15,46
ecomedios,16,36
ecomedios,17,26
ecomedios,18,46
ecomedios,19,40
ecomedios,20,36
ecomedios,21,34
ecomedios,22,29
ecomedios,23,20
el_desconcierto,0,16
el_desconcierto,1,14
el_desconcierto,2,5
el_desconcierto,3,11
el_desconcierto,4,6
el_desconcierto,5,7
el_desconcierto,6,7
el_desconcierto,7,24
el_desconcierto,8,20
el_desconcierto,9,18
el_desconcierto,10,30
el_desconcierto,11,32
el_desconcierto,12,27
el_desconcierto,13,35
el_desconcierto,14,19
el_desconcierto,15,27
el_desconcierto,16,20
el_desconcierto,17,19
el_desconcierto,18,23
el_desconcierto,19,18
el_desconcierto,20,38
el_desconcierto,21,49
el_desconcierto,22,36
el_desconcierto,23,19
el-mediador,0,539
el-mediador,1,351
el-mediador,2,201
el-mediador,3,108
el-mediador,4,87
el-mediador,5,72
el-mediador,6,123
el-mediador,7,178
el-mediador,8,288
el-mediador,9,312
el-mediador,10,342
el-mediador,11,522
el-mediador,12,444
el-mediador,13,406
el-mediador,14,603
el-mediador,15,1367
el-mediador,16,1780
el-mediador,17,1267
el-mediador,18,951
el-mediador,19,945
el-mediador,20,762
el-mediador,21,738
el-mediador,22,681
el-mediador,23,708
elmundo,0,4007
elmundo,1,2446
elmundo,2,1414
elmundo,3,921
elmundo,4,749
elmundo,5,814
elmundo,6,1204
elmundo,7,2116
elmundo,8,3600
elmundo,9,4680
elmundo,10,5309
elmundo,11,5386
elmundo,12,5871
elmundo,13,5981
elmundo,14,5961
elmundo,15,5762
elmundo,16,6559
elmundo,17,6676
elmundo,18,6299
elmundo,19,5915
elmundo,20,5847
elmundo,21,5801
elmundo,22,5981
elmundo,23,5346
el-pueblo,0,148
el-pueblo,1,73
el-pueblo,2,54
el-pueblo,3,31
el-pueblo,4,23
el-pueblo,5,17
el-pueblo,6,28
el-pueblo,7,70
el-pueblo,8,102
el-pueblo,9,107
el-pueblo,10,139
el-pueblo,11,162
el-pueblo,12,154
el-pueblo,13,172
el-pueblo,14,180
el-pueblo,15,164
el-pueblo,16,143
el-pueblo,17,144
el-pueblo,18,151
el-pueblo,19,174
el-pueblo,20,301
el-pueblo,21,334
el-pueblo,22,299
el-pueblo,23,272
el-sol,3,1
el-sol,10,1
el-sol,13,1
el-sol,15,1
el-sol,16,1
el-sol,23,4
emergente,0,133
emergente,1,53
emergente,2,44
emergente,3,18
emergente,4,23
emergente,5,16
emergente,6,18
emergente,7,18
emergente,8,84
emergente,9,91
emergente,10,108
emergente,11,152
emergente,12,151
emergente,13,108
emergente,14,148
emergente,15,113
emergente,16,115
emergente,17,99
emergente,18,74
emergente,19,84
emergente,20,95
emergente,21,93
emergente,22,106
emergente,23,149
emisora-del-sur,0,129
emisora-del-sur,1,89
emisora-del-sur,2,67
emisora-del-sur,3,35
emisora-del-sur,4,37
emisora-del-sur,5,27
emisora-del-sur,6,30
emisora-del-sur,7,46
emisora-del-sur,8,68
emisora-del-sur,9,91
emisora-del-sur,10,121
emisora-del-sur,11,154
emisora-del-sur,12,160
emisora-del-sur,13,197
emisora-del-sur,14,242
emisora-del-sur,15,289
emisora-del-sur,16,318
emisora-del-sur,17,231
emisora-del-sur,18,239
emisora-del-sur,19,209
emisora-del-sur,20,183
emisora-del-sur,21,167
emisora-del-sur,22,162
emisora-del-sur,23,172
en-casa,0,302
en-casa,1,263
en-casa,2,128
en-casa,3,72
en-casa,4,63
en-casa,5,47
en-casa,6,69
en-casa,7,126
en-casa,8,191
en-casa,9,246
en-casa,10,307
en-casa,11,312
en-casa,12,344
en-casa,13,370
en-casa,14,366
en-casa,15,351
en-casa,16,470
en-casa,17,302
en-casa,18,337
en-casa,19,333
en-casa,20,372
en-casa,21,289
en-casa,22,285
en-casa,23,299
encuentroviedma,0,5
encuentroviedma,1,4
encuentroviedma,2,2
encuentroviedma,3,1
encuentroviedma,4,2
encuentroviedma,6,1
encuentroviedma,7,1
encuentroviedma,9,6
encuentroviedma,10,17
encuentroviedma,11,3
encuentroviedma,12,2
encuentroviedma,13,10
encuentroviedma,14,8
encuentroviedma,15,9
encuentroviedma,16,4
encuentroviedma,17,5
encuentroviedma,18,8
encuentroviedma,19,7
encuentroviedma,20,15
encuentroviedma,21,14
encuentroviedma,22,15
encuentroviedma,23,10
enlazador,0,5
enlazador,1,3
enlazador,2,2
enlazador,4,1
enlazador,6,2
enlazador,7,3
enlazador,8,6
enlazador,9,5
enlazador,10,12
enlazador,11,3
enlazador,12,12
enlazador,13,12
enlazador,14,11
enlazador,15,7
enlazador,16,13
enlazador,17,15
enlazador,18,17
enlazador,19,15
enlazador,20,14
enlazador,21,6
enlazador,22,8
enlazador,23,9
en-transito,0,484
en-transito,1,337
en-transito,2,263
en-transito,3,145
en-transito,4,81
en-transito,5,78
en-transito,6,102
en-transito,7,260
en-transito,8,459
en-transito,9,517
en-transito,10,653
en-transito,11,579
en-transito,12,669
en-transito,13,658
en-transito,14,589
en-transito,15,529
en-transito,16,1178
en-transito,17,1028
en-transito,18,619
en-transito,19,671
en-transito,20,593
en-transito,21,539
en-transito,22,634
en-transito,23,656
equilibrionet,0,32
equilibrionet,1,21
equilibrionet,2,18
equilibrionet,3,11
equilibrionet,4,22
equilibrionet,5,24
equilibrionet,6,21
equilibrionet,7,23
equilibrionet,8,29
equilibrionet,9,24
equilibrionet,10,19
equilibrionet,11,45
equilibrionet,12,93
equilibrionet,13,63
equilibrionet,14,53
equilibrionet,15,38
equilibrionet,16,70
equilibrionet,17,48
equilibrionet,18,38
equilibrionet,19,37
equilibrionet,20,37
equilibrionet,21,47
equilibrionet,22,68
equilibrionet,23,71
espectadoruy,0,3874
espectadoruy,1,2588
espectadoruy,2,1186
espectadoruy,3,715
espectadoruy,4,476
espectadoruy,5,629
espectadoruy,6,1168
espectadoruy,7,2060
espectadoruy,8,3255
espectadoruy,9,3729
espectadoruy,10,3484
espectadoruy,11,3546
espectadoruy,12,3282
espectadoruy,13,2611
espectadoruy,14,2536
espectadoruy,15,2426
espectadoruy,16,2345
espectadoruy,17,2723
espectadoruy,18,3537
espectadoruy,19,3429
espectadoruy,20,3203
espectadoruy,21,3130
espectadoruy,22,2874
espectadoruy,23,2479
espn-ba,0,133
espn-ba,1,99
espn-ba,2,51
espn-ba,3,32
espn-ba,4,33
espn-ba,5,26
espn-ba,6,28
espn-ba,7,40
espn-ba,8,64
espn-ba,9,99
espn-ba,10,124
espn-ba,11,198
espn-ba,12,305
espn-ba,13,243
espn-ba,14,212
espn-ba,15,194
espn-ba,16,224
espn-ba,17,221
espn-ba,18,209
espn-ba,19,289
espn-ba,20,214
espn-ba,21,198
espn-ba,22,180
espn-ba,23,189
estacion-k2,0,10
estacion-k2,1,13
estacion-k2,2,6
estacion-k2,3,4
estacion-k2,4,2
estacion-k2,5,6
estacion-k2,6,3
estacion-k2,7,13
estacion-k2,8,28
estacion-k2,9,17
estacion-k2,10,26
estacion-k2,11,55
estacion-k2,12,63
estacion-k2,13,76
estacion-k2,14,69
estacion-k2,15,38
estacion-k2,16,48
estacion-k2,17,36
estacion-k2,18,35
estacion-k2,19,26
estacion-k2,20,39
estacion-k2,21,26
estacion-k2,22,32
estacion-k2,23,15
estacionsur,0,128
estacionsur,1,88
estacionsur,2,51
estacionsur,3,34
estacionsur,4,23
estacionsur,5,17
estacionsur,6,34
estacionsur,7,61
estacionsur,8,105
estacionsur,9,113
estacionsur,10,130
estacionsur,11,119
estacionsur,12,149
estacionsur,13,414
estacionsur,14,381
estacionsur,15,353
estacionsur,16,382
estacionsur,17,406
estacionsur,18,315
estacionsur,19,204
estacionsur,20,220
estacionsur,21,151
estacionsur,22,168
estacionsur,23,168
estirpe,10,1
estirpe,11,1
estirpe,16,2
estudio-playa,0,1
estudio-playa,12,2
estudio-playa,16,1
estudio-playa,18,1
estudio-playa,23,1
eter,0,22
eter,1,34
eter,2,4
eter,3,9
eter,4,6
eter,5,3
eter,6,4
eter,7,3
eter,8,3
eter,9,3
eter,10,8
eter,11,10
eter,12,8
eter,13,5
eter,14,8
eter,15,9
eter,16,9
eter,17,22
eter,18,14
eter,19,12
eter,20,29
eter,21,15
eter,22,10
eter,23,13
eterogenia,0,18
eterogenia,1,12
eterogenia,2,6
eterogenia,3,6
eterogenia,4,7
eterogenia,5,10
eterogenia,6,12
eterogenia,7,5
eterogenia,8,10
eterogenia,9,20
eterogenia,10,24
eterogenia,11,54
eterogenia,12,47
eterogenia,13,57
eterogenia,14,30
eterogenia,15,29
eterogenia,16,45
eterogenia,17,45
eterogenia,18,24
eterogenia,19,23
eterogenia,20,26
eterogenia,21,33
eterogenia,22,30
eterogenia,23,42
exitos,0,1145
exitos,1,662
exitos,2,417
exitos,3,322
exitos,4,305
exitos,5,313
exitos,6,415
exitos,7,654
exitos,8,952
exitos,9,2259
exitos,10,4078
exitos,11,4026
exitos,12,3467
exitos,13,2646
exitos,14,2507
exitos,15,2577
exitos,16,2387
exitos,17,2192
exitos,18,2168
exitos,19,2075
exitos,20,2236
exitos,21,2141
exitos,22,1931
exitos,23,1708
farco,2,4
farco,6,1
farco,8,1
farco,10,2
farco,11,6
farco,12,5
farco,13,3
farco,14,3
farco,15,2
farco,16,2
farco,17,1
farco,19,1
farco,21,1
farco,23,2
federal,0,390
federal,1,210
federal,2,133
federal,3,111
federal,4,78
federal,5,71
federal,6,99
federal,7,178
federal,8,258
federal,9,331
federal,10,368
federal,11,403
federal,12,458
federal,13,469
federal,14,534
federal,15,509
federal,16,543
federal,17,577
federal,18,554
federal,19,550
federal,20,612
federal,21,539
federal,22,530
federal,23,559
fiesta,0,22
fiesta,1,11
fiesta,2,15
fiesta,3,5
fiesta,4,7
fiesta,5,6
fiesta,6,17
fiesta,7,23
fiesta,8,19
fiesta,9,36
fiesta,10,76
fiesta,11,108
fiesta,12,111
fiesta,13,80
fiesta,14,42
fiesta,15,82
fiesta,16,79
fiesta,17,66
fiesta,18,40
fiesta,19,34
fiesta,20,50
fiesta,21,16
fiesta,22,23
fiesta,23,31
fishertoncnn,0,68
fishertoncnn,1,44
fishertoncnn,2,33
fishertoncnn,3,27
fishertoncnn,4,17
fishertoncnn,5,13
fishertoncnn,6,32
fishertoncnn,7,53
fishertoncnn,8,91
fishertoncnn,9,155
fishertoncnn,10,149
fishertoncnn,11,128
fishertoncnn,12,135
fishertoncnn,13,165
fishertoncnn,14,112
fishertoncnn,15,173
fishertoncnn,16,129
fishertoncnn,17,137
fishertoncnn,18,113
fishertoncnn,19,145
fishertoncnn,20,181
fishertoncnn,21,177
fishertoncnn,22,186
fishertoncnn,23,140
fm-1069-radio-untdf,0,1
fm-1069-radio-untdf,2,1
fm-1069-radio-untdf,9,1
fm-1069-radio-untdf,10,7
fm-1069-radio-untdf,11,3
fm-1069-radio-untdf,12,6
fm-1069-radio-untdf,13,3
fm-1069-radio-untdf,14,8
fm-1069-radio-untdf,15,6
fm-1069-radio-untdf,16,5
fm-1069-radio-untdf,17,4
fm-1069-radio-untdf,18,1
fm-1069-radio-untdf,20,1
fm-1069-radio-untdf,21,1
fm-1069-radio-untdf,22,5
fm-1069-radio-untdf,23,1
fma-radio-web,0,16
fma-radio-web,1,18
fma-radio-web,2,5
fma-radio-web,3,5
fma-radio-web,4,1
fma-radio-web,5,3
fma-radio-web,6,5
fma-radio-web,7,1
fma-radio-web,8,1
fma-radio-web,9,1
fma-radio-web,10,12
fma-radio-web,11,31
fma-radio-web,12,21
fma-radio-web,13,13
fma-radio-web,14,12
fma-radio-web,15,6
fma-radio-web,16,10
fma-radio-web,17,7
fma-radio-web,18,5
fma-radio-web,19,23
fma-radio-web,20,29
fma-radio-web,21,9
fma-radio-web,22,8
fma-radio-web,23,15
fm-chalet-radio-comunitaria,0,281
fm-chalet-radio-comunitaria,1,189
fm-chalet-radio-comunitaria,2,104
fm-chalet-radio-comunitaria,3,79
fm-chalet-radio-comunitaria,4,59
fm-chalet-radio-comunitaria,5,61
fm-chalet-radio-comunitaria,6,107
fm-chalet-radio-comunitaria,7,150
fm-chalet-radio-comunitaria,8,286
fm-chalet-radio-comunitaria,9,339
fm-chalet-radio-comunitaria,10,391
fm-chalet-radio-comunitaria,11,353
fm-chalet-radio-comunitaria,12,424
fm-chalet-radio-comunitaria,13,429
fm-chalet-radio-comunitaria,14,421
fm-chalet-radio-comunitaria,15,441
fm-chalet-radio-comunitaria,16,463
fm-chalet-radio-comunitaria,17,556
fm-chalet-radio-comunitaria,18,719
fm-chalet-radio-comunitaria,19,564
fm-chalet-radio-comunitaria,20,587
fm-chalet-radio-comunitaria,21,523
fm-chalet-radio-comunitaria,22,479
fm-chalet-radio-comunitaria,23,442
fm-del-carmen,0,69
fm-del-carmen,1,46
fm-del-carmen,2,19
fm-del-carmen,3,15
fm-del-carmen,4,13
fm-del-carmen,5,13
fm-del-carmen,6,24
fm-del-carmen,7,34
fm-del-carmen,8,52
fm-del-carmen,9,65
fm-del-carmen,10,63
fm-del-carmen,11,75
fm-del-carmen,12,112
fm-del-carmen,13,111
fm-del-carmen,14,124
fm-del-carmen,15,88
fm-del-carmen,16,75
fm-del-carmen,17,66
fm-del-carmen,18,75
fm-del-carmen,19,77
fm-del-carmen,20,75
fm-del-carmen,21,93
fm-del-carmen,22,105
fm-del-carmen,23,90
fm-difusion-981,0,1
fm-difusion-981,1,3
fm-difusion-981,3,1
fm-difusion-981,4,1
fm-difusion-981,5,1
fm-difusion-981,6,2
fm-difusion-981,7,3
fm-difusion-981,8,5
fm-difusion-981,9,3
fm-difusion-981,10,36
fm-difusion-981,11,19
fm-difusion-981,12,15
fm-difusion-981,13,13
fm-difusion-981,14,17
fm-difusion-981,15,14
fm-difusion-981,16,6
fm-difusion-981,17,7
fm-difusion-981,18,4
fm-difusion-981,19,8
fm-difusion-981,20,4
fm-difusion-981,21,6
fm-difusion-981,22,4
fm-difusion-981,23,5
fmflores,0,32
fmflores,1,17
fmflores,2,7
fmflores,3,2
fmflores,4,3
fmflores,5,7
fmflores,6,9
fmflores,7,17
fmflores,8,27
fmflores,9,19
fmflores,10,66
fmflores,11,61
fmflores,12,49
fmflores,13,65
fmflores,14,38
fmflores,15,57
fmflores,16,72
fmflores,17,54
fmflores,18,37
fmflores,19,39
fmflores,20,44
fmflores,21,40
fmflores,22,63
fmflores,23,29
fm-impacto,0,25
fm-impacto,1,12
fm-impacto,2,7
fm-impacto,3,12
fm-impacto,4,4
fm-impacto,5,4
fm-impacto,6,13
fm-impacto,7,19
fm-impacto,8,17
fm-impacto,9,10
fm-impacto,10,25
fm-impacto,11,28
fm-impacto,12,16
fm-impacto,13,21
fm-impacto,14,34
fm-impacto,15,40
fm-impacto,16,40
fm-impacto,17,34
fm-impacto,18,31
fm-impacto,19,37
fm-impacto,20,35
fm-impacto,21,43
fm-impacto,22,27
fm-impacto,23,38
fm-kaos,0,221
fm-kaos,1,135
fm-kaos,2,67
fm-kaos,3,60
fm-kaos,4,44
fm-kaos,5,39
fm-kaos,6,46
fm-kaos,7,97
fm-kaos,8,119
fm-kaos,9,186
fm-kaos,10,366
fm-kaos,11,583
fm-kaos,12,517
fm-kaos,13,422
fm-kaos,14,520
fm-kaos,15,379
fm-kaos,16,308
fm-kaos,17,316
fm-kaos,18,288
fm-kaos,19,257
fm-kaos,20,279
fm-kaos,21,292
fm-kaos,22,262
fm-kaos,23,271
fmlacigarra967,20,1
fmlacigarra967,22,4
fm-la-plaza,0,7
fm-la-plaza,1,9
fm-la-plaza,2,2
fm-la-plaza,4,3
fm-la-plaza,5,2
fm-la-plaza,6,2
fm-la-plaza,7,2
fm-la-plaza,8,6
fm-la-plaza,9,8
fm-la-plaza,10,8
fm-la-plaza,11,6
fm-la-plaza,12,9
fm-la-plaza,13,5
fm-la-plaza,14,25
fm-la-plaza,15,14
fm-la-plaza,16,10
fm-la-plaza,17,13
fm-la-plaza,18,12
fm-la-plaza,19,4
fm-la-plaza,20,7
fm-la-plaza,21,5
fm-la-plaza,22,6
fm-la-plaza,23,8
fmlatina,0,1738
fmlatina,1,1047
fmlatina,2,699
fmlatina,3,482
fmlatina,4,357
fmlatina,5,372
fmlatina,6,662
fmlatina,7,1646
fmlatina,8,3363
fmlatina,9,5617
fmlatina,10,5925
fmlatina,11,5098
fmlatina,12,4610
fmlatina,13,5499
fmlatina,14,4725
fmlatina,15,4243
fmlatina,16,4533
fmlatina,17,3509
fmlatina,18,3184
fmlatina,19,3287
fmlatina,20,2824
fmlatina,21,2445
fmlatina,22,2362
fmlatina,23,2090
fm-latina,0,26
fm-latina,1,5
fm-latina,2,5
fm-latina,3,9
fm-latina,4,6
fm-latina,5,7
fm-latina,6,11
fm-latina,7,11
fm-latina,8,26
fm-latina,9,23
fm-latina,10,28
fm-latina,11,27
fm-latina,12,20
fm-latina,13,14
fm-latina,14,31
fm-latina,15,30
fm-latina,16,32
fm-latina,17,35
fm-latina,18,32
fm-latina,19,24
fm-latina,20,25
fm-latina,21,35
fm-latina,22,31
fm-latina,23,22
fm-la-uni-917,0,603
fm-la-uni-917,1,397
fm-la-uni-917,2,241
fm-la-uni-917,3,144
fm-la-uni-917,4,138
fm-la-uni-917,5,130
fm-la-uni-917,6,181
fm-la-uni-917,7,290
fm-la-uni-917,8,479
fm-la-uni-917,9,694
fm-la-uni-917,10,1036
fm-la-uni-917,11,1561
fm-la-uni-917,12,1943
fm-la-uni-917,13,1448
fm-la-uni-917,14,1639
fm-la-uni-917,15,1641
fm-la-uni-917,16,1514
fm-la-uni-917,17,1331
fm-la-uni-917,18,1179
fm-la-uni-917,19,1060
fm-la-uni-917,20,1137
fm-la-uni-917,21,940
fm-la-uni-917,22,888
fm-la-uni-917,23,846
fm-raices-rock,0,279
fm-raices-rock,1,155
fm-raices-rock,2,101
fm-raices-rock,3,79
fm-raices-rock,4,58
fm-raices-rock,5,60
fm-raices-rock,6,69
fm-raices-rock,7,123
fm-raices-rock,8,279
fm-raices-rock,9,435
fm-raices-rock,10,518
fm-raices-rock,11,468
fm-raices-rock,12,560
fm-raices-rock,13,518
fm-raices-rock,14,579
fm-raices-rock,15,544
fm-raices-rock,16,635
fm-raices-rock,17,441
fm-raices-rock,18,468
fm-raices-rock,19,455
fm-raices-rock,20,417
fm-raices-rock,21,454
fm-raices-rock,22,388
fm-raices-rock,23,305
fm-ranquel,0,17
fm-ranquel,1,8
fm-ranquel,2,4
fm-ranquel,3,3
fm-ranquel,4,3
fm-ranquel,5,8
fm-ranquel,6,2
fm-ranquel,7,12
fm-ranquel,8,19
fm-ranquel,9,19
fm-ranquel,10,22
fm-ranquel,11,37
fm-ranquel,12,59
fm-ranquel,13,55
fm-ranquel,14,34
fm-ranquel,15,30
fm-ranquel,16,27
fm-ranquel,17,31
fm-ranquel,18,17
fm-ranquel,19,25
fm-ranquel,20,11
fm-ranquel,21,18
fm-ranquel,22,13
fm-ranquel,23,31
fm-riel,0,67
fm-riel,1,40
fm-riel,2,23
fm-riel,3,12
fm-riel,4,7
fm-riel,5,9
fm-riel,6,13
fm-riel,7,17
fm-riel,8,31
fm-riel,9,46
fm-riel,10,60
fm-riel,11,48
fm-riel,12,119
fm-riel,13,116
fm-riel,14,92
fm-riel,15,100
fm-riel,16,113
fm-riel,17,109
fm-riel,18,96
fm-riel,19,81
fm-riel,20,78
fm-riel,21,94
fm-riel,22,105
fm-riel,23,124
fm-secla-1047,0,408
fm-secla-1047,1,276
fm-secla-1047,2,181
fm-secla-1047,3,117
fm-secla-1047,4,62
fm-secla-1047,5,90
fm-secla-1047,6,130
fm-secla-1047,7,193
fm-secla-1047,8,315
fm-secla-1047,9,427
fm-secla-1047,10,440
fm-secla-1047,11,511
fm-secla-1047,12,993
fm-secla-1047,13,737
fm-secla-1047,14,771
fm-secla-1047,15,733
fm-secla-1047,16,683
fm-secla-1047,17,530
fm-secla-1047,18,622
fm-secla-1047,19,636
fm-secla-1047,20,624
fm-secla-1047,21,552
fm-secla-1047,22,550
fm-secla-1047,23,540
fm-soldados,0,95
fm-soldados,1,47
fm-soldados,2,40
fm-soldados,3,22
fm-soldados,4,17
fm-soldados,5,16
fm-soldados,6,23
fm-soldados,7,37
fm-soldados,8,58
fm-soldados,9,76
fm-soldados,10,89
fm-soldados,11,85
fm-soldados,12,92
fm-soldados,13,120
fm-soldados,14,178
fm-soldados,15,168
fm-soldados,16,159
fm-soldados,17,112
fm-soldados,18,227
fm-soldados,19,220
fm-soldados,20,112
fm-soldados,21,98
fm-soldados,22,106
fm-soldados,23,102
fm-vision,7,1
fm-vision,10,1
fm-vision,12,4
fm-vision,14,1
foxnews,4,1
foxnews,5,3
foxnews,6,1
foxnews,8,2
foxnews,9,5
foxnews,10,5
foxnews,12,1
foxnews,13,5
foxnews,14,6
foxnews,15,1
foxnews,17,1
foxnews,18,3
foxnews,19,4
foxnews,21,1
frecuencia-cruzada,0,4
frecuencia-cruzada,1,2
frecuencia-cruzada,2,7
frecuencia-cruzada,3,5
frecuencia-cruzada,5,2
frecuencia-cruzada,6,1
frecuencia-cruzada,7,2
frecuencia-cruzada,8,2
frecuencia-cruzada,9,3
frecuencia-cruzada,10,12
frecuencia-cruzada,11,13
frecuencia-cruzada,12,16
frecuencia-cruzada,13,10
frecuencia-cruzada,14,12
frecuencia-cruzada,15,15
frecuencia-cruzada,16,7
frecuencia-cruzada,17,9
frecuencia-cruzada,18,20
frecuencia-cruzada,19,14
frecuencia-cruzada,20,4
frecuencia-cruzada,21,5
frecuencia-cruzada,22,5
frecuencia-cruzada,23,7
frecuencia-patagonia,0,1608
frecuencia-patagonia,1,1018
frecuencia-patagonia,2,625
frecuencia-patagonia,3,358
frecuencia-patagonia,4,275
frecuencia-patagonia,5,248
frecuencia-patagonia,6,354
frecuencia-patagonia,7,599
frecuencia-patagonia,8,749
frecuencia-patagonia,9,982
frecuencia-patagonia,10,1112
frecuencia-patagonia,11,1247
frecuencia-patagonia,12,1343
frecuencia-patagonia,13,1479
frecuencia-patagonia,14,1448
frecuencia-patagonia,15,1355
frecuencia-patagonia,16,1424
frecuencia-patagonia,17,1302
frecuencia-patagonia,18,1442
frecuencia-patagonia,19,1774
frecuencia-patagonia,20,1781
frecuencia-patagonia,21,1754
frecuencia-patagonia,22,1815
frecuencia-patagonia,23,1792
frecuenciazero,0,413
frecuenciazero,1,299
frecuenciazero,2,203
frecuenciazero,3,142
frecuenciazero,4,143
frecuenciazero,5,125
